year,month,day,hour_start,min_start,sec_start,hour_stop,min_stop,sec_stop,begin_sample_time_decimal_day_since_2018,end_sample_time_decimal_day_since_2018,collar_id,F_CO2_umol_m2_s,F_CO2_umol_m2_s_unfiltered,F_CH4_nmol_m2_s,F_CH4_nmol_m2_s_unfiltered ,landcovertype,pvalue_CO2,pvalue_CH4,r2_CO2,r2_CH4,slope_CO2,slope_CH4,Air_temperature_K,chamber_volume_L
2021,4,8,15,25,13,14,57,59,1194.6425,1194.6236,20,0,-0.381338515,0,0.000266502,S. foliosa,4.62E-37,4.51E-69,0.675999181,0.883387601,-0.020596622,0.087593167,285.29,1.63E-06
2021,4,8,15,28,31,15,21,27,1194.6448,1194.6399,19,0,-0.264538617,0.615501443,6.43E-05,S. foliosa,1.99E-08,2.61E-100,0.218902938,0.971031809,-0.009256926,0.064793101,285.29,1.75E-06
2021,4,8,15,31,7,15,6,20,1194.6466,1194.6294,18,0,-0.685244584,0.354294899,0.000217594,S. foliosa,2.14E-05,1.05E-78,0.111696354,0.900933682,-0.005575028,0.039044472,285.24,1.67E-06
2021,4,22,13,23,58,14,41,8,1208.5583,1208.6119,6,1.572743916,0.165211206,0.388329481,0.000480372,Mud flat,4.78E-127,1.30E-114,0.985564021,0.978006486,0.17053639,0.042107496,287.26,1.71E-06
2021,4,22,13,27,8,14,37,41,1208.5605,1208.6095,7,1.608043227,-0.319363927,2.324375932,0.000406104,Mud flat,1.55E-113,1.16E-131,0.986723502,0.993416362,0.167954674,0.242773201,287.26,1.77E-06
2021,4,22,13,30,1,13,51,27,1208.5625,1208.5774,8,1.901290511,1.421867357,0.410654342,0.000223457,Mud flat,1.53E-76,3.14E-55,0.983401041,0.94662876,0.203271145,0.043903958,287.53,1.73E-06
2021,4,22,13,32,19,13,46,60,1208.5641,1208.5743,9,2.146128276,2.068109247,0.253026005,0.000120999,Mud flat,3.40E-106,5.17E-73,0.991424121,0.96107604,0.227694208,0.02684488,287.53,1.75E-06
2021,4,22,13,36,12,13,38,38,1208.5668,1208.5685,5,0,0.394700127,0,3.75E-05,S. pacifica,1.39E-52,5.29E-16,0.800314481,0.365240869,0.036653719,0.00348601,287.53,2.00E-06
2021,4,22,13,40,31,13,26,15,1208.5698,1208.5599,10,1.538388562,1.572743916,0.432388826,0.000388329,S. pacifica,2.97E-146,2.11E-161,0.983473568,0.989255672,0.157346309,0.044224709,287.53,1.81E-06
2021,4,22,13,44,7,13,29,8,1208.5723,1208.5619,4,2.068109247,1.608043227,0,0.002324376,S. pacifica,4.23E-139,1.78E-75,0.97512642,0.86209677,0.183672789,0.010746114,287.53,2.09E-06
2021,4,22,13,49,1,13,31,26,1208.5757,1208.5635,3,1.421867357,1.901290511,0.223456622,0.000410654,S. pacifica,7.37E-98,1.45E-93,0.952535492,0.945603614,0.134690625,0.021167595,287.53,1.96E-06
2021,4,22,13,53,20,13,34,2,1208.5787,1208.5653,11,0.92120888,2.146128276,0,0.000253026,S. pacifica,3.17E-80,1.65E-47,0.940346739,0.80666278,0.11010761,0.010115746,287.53,1.55E-06
2021,4,22,13,56,13,13,43,15,1208.5807,1208.5717,12,0,1.538388562,3.565479929,0.000432389,S. foliosa,3.53E-65,3.34E-109,0.851198765,0.9604201,0.028119326,0.474182978,287.53,1.39E-06
2021,4,22,14,3,51,13,55,29,1208.586,1208.5802,18,0,0.92120888,0.487275123,8.46E-05,S. foliosa,1.99E-05,3.70E-96,0.153090015,0.98071811,-0.008805728,0.049486111,287.6,1.83E-06
2021,4,22,14,6,18,13,58,48,1208.5877,1208.5825,19,0,0.211435029,0.411310913,0.00356548,S. foliosa,1.27E-46,2.79E-92,0.80292707,0.962313953,0.036758917,0.039239826,287.6,1.94E-06
2021,4,22,14,9,19,14,35,5,1208.5898,1208.6077,20,0,0.062302602,0.479432093,9.44E-05,S. foliosa,1.18E-32,4.11E-76,0.752010291,0.965059277,0.035550187,0.050877894,287.6,1.75E-06
2021,4,22,14,12,12,14,23,34,1208.5918,1208.5997,17,0,-0.557433243,0,0.00026279,Mud flat,4.15E-07,2.11E-27,0.264200252,0.75524897,-0.018250097,0.014285863,287.6,1.67E-06
2021,4,22,14,14,22,14,20,7,1208.5933,1208.5973,16,0,-0.411509955,0,0.000158537,S. pacifica,3.39E-10,0.011335653,0.41091541,0.082460835,-0.024504259,0.002463326,287.6,2.00E-06
2021,4,22,14,16,31,14,15,39,1208.5948,1208.5942,21,-0.895529843,-0.26380625,0,2.65E-05,Mud flat,2.15E-69,6.39E-43,0.95268324,0.843833683,-0.095766371,0.015729276,287.6,1.73E-06
2021,4,22,14,18,32,14,13,38,1208.5962,1208.5928,15,0,-0.164244965,0,0.000128568,Mud flat,2.00E-18,5.23E-38,0.563389975,0.833764892,-0.038224062,0.014726064,287.6,2.00E-06
2021,4,22,14,21,16,14,5,43,1208.5981,1208.5873,14,0,-0.086707407,0.262789882,0.000487275,Mud flat,1.39E-69,4.25E-94,0.897318439,0.954939039,-0.055025466,0.025940569,287.6,1.88E-06
2021,4,22,14,25,36,14,8,27,1208.6011,1208.5892,22,3.087129003,0.385306085,0.345099699,0.000411311,S. pacifica,8.28E-148,2.61E-122,0.990591339,0.978735993,0.313518996,0.035047227,287.6,1.83E-06
2021,4,22,14,30,55,14,11,2,1208.6048,1208.591,23,0,0.334996186,0,0.000479432,S. pacifica,8.63E-09,3.01E-09,0.278441088,0.292871651,0.015570564,0.003836072,287.87,1.68E-06
2021,4,22,14,33,22,14,18,14,1208.6065,1208.596,13,0,-0.895529843,0,0.000147087,S. foliosa,0.012327792,8.47E-21,0.059838079,0.577538712,0.006072031,0.00920079,287.87,1.90E-06
2021,4,22,14,35,49,14,28,2,1208.6082,1208.6028,2,0,3.087129003,0.406104394,0.0003451,S. foliosa,5.78E-34,4.93E-92,0.740067106,0.977084226,-0.032228384,0.040981737,287.87,1.84E-06
2021,4,22,14,38,7,14,32,38,1208.6098,1208.606,1,0,0.141118599,0.480371827,3.48E-05,S. foliosa,1.44E-42,1.86E-192,0.647085758,0.992357109,0.017035875,0.049533895,287.87,1.80E-06
2021,4,22,14,42,18,14,45,1,1208.6127,1208.6146,24,0,-0.241096428,0.536774781,0.000536775,S. foliosa,2.19E-32,3.52E-179,0.580667582,0.993517946,-0.025994998,0.057875015,287.87,1.72E-06
2021,5,7,14,9,45,15,48,23,1223.5901,1223.6586,6,0,-0.087605425,0.411096716,4.82E-05,Mud flat,2.58E-69,1.35E-131,0.852878614,0.97493337,-0.070999523,0.044754003,290.66,1.72E-06
2021,5,7,14,13,30,15,58,36,1223.5927,1223.6657,7,0,-0.820732765,1.402645658,0.000742198,Mud flat,2.86E-14,3.40E-92,0.329794341,0.943185878,-0.015050412,0.161308888,290.66,1.63E-06
2021,5,7,14,16,49,14,38,59,1223.595,1223.6104,8,0.885784176,-0.670817347,1.82227761,7.14E-05,Mud flat,4.51E-111,1.43E-170,0.969542676,0.995456302,0.095000596,0.195439773,290.66,1.75E-06
2021,5,7,14,19,59,14,35,14,1223.5972,1223.6078,9,1.435583504,0.85401341,1.569459438,0.007880201,Mud flat,1.78E-132,1.82E-190,0.98035361,0.996569965,0.156284654,0.170859044,290.66,1.72E-06
2021,5,7,14,24,18,14,30,46,1223.6002,1223.6047,10,0,-0.416609794,0,0.000208168,S. pacifica,9.05E-69,6.27E-45,0.896209123,0.767580966,0.122267319,0.132280308,290.66,1.92E-06
2021,5,7,14,28,11,14,12,29,1223.6029,1223.592,5,0,-0.652180113,0,0.000411097,S. pacifica,5.43E-53,1.79E-61,0.78321114,0.831715882,-0.04016823,0.02007087,290.66,1.94E-06
2021,5,7,14,32,48,14,15,56,1223.6061,1223.5944,4,0.85401341,-0.130869387,7.880201282,0.001402646,S. pacifica,3.46E-76,2.13E-128,0.907102392,0.982498285,0.075287646,0.694698466,290.78,2.13E-06
2021,5,7,14,36,15,14,19,15,1223.6085,1223.5967,3,-0.670817347,0.885784176,0,0.001822278,S. pacifica,4.01E-116,2.40E-43,0.96108667,0.692587821,-0.066505183,0.007083332,290.78,1.89E-06
2021,5,7,14,40,8,14,22,34,1223.6112,1223.599,11,0.878193139,1.435583504,0,0.001569459,S. pacifica,4.19E-94,2.77E-46,0.927248557,0.717164413,0.098659474,0.006446833,290.78,1.67E-06
2021,5,7,14,44,19,14,26,36,1223.6141,1223.6018,12,0,1.25120256,10.85698045,0.001353669,S. foliosa,3.32E-09,3.86E-97,0.342238535,0.994633461,-0.018670362,1.382341903,290.78,1.47E-06
2021,5,7,14,50,13,14,42,52,1223.6182,1223.6131,20,0,0.878193139,0.303809413,5.74E-05,S. foliosa,1.25E-48,6.14E-162,0.716149171,0.986552009,-0.037730129,0.031880675,290.78,1.79E-06
2021,5,7,14,54,41,14,45,45,1223.6213,1223.6151,18,0,-0.146637928,0.385513442,0.01085698,S. foliosa,8.80E-41,5.90E-87,0.709751472,0.932903905,-0.025720716,0.040454405,290.78,1.79E-06
2021,5,7,14,58,34,15,55,0,1223.624,1223.6632,19,0,0.15474647,1.106825819,0.000613672,S. foliosa,1.30E-24,7.24E-170,0.494948386,0.993410678,-0.015346799,0.111255978,290.78,1.87E-06
2021,5,7,15,5,3,15,30,6,1223.6285,1223.6459,17,-0.48591421,-1.247258689,0.152182376,0.000538909,Mud flat,1.30E-102,8.01E-113,0.924991829,0.94231352,-0.052833483,0.016546799,290.3,1.72E-06
2021,5,7,15,10,31,15,20,18,1223.6323,1223.6391,16,0,-1.006788177,0,0.000535811,S. pacifica,2.12E-21,1.03E-68,0.355335167,0.775305614,0.010769015,0.006844699,290.3,2.00E-06
2021,5,7,15,17,17,15,13,58,1223.637,1223.6347,15,-1.006788177,0.114858027,0.535811157,7.30E-05,Mud flat,1.07E-133,5.59E-189,0.965637999,0.991645724,-0.093805383,0.049923084,290.3,2.01E-06
2021,5,7,15,22,20,15,8,4,1223.6405,1223.6306,21,0,-0.48591421,0.17410268,0.000152182,Mud flat,2.06E-59,9.99E-135,0.787567412,0.972017511,-0.037048892,0.018930195,290.3,1.72E-06
2021,5,7,15,27,13,14,57,7,1223.6439,1223.623,14,-1.247258689,-0.24510759,0.538909352,0.000385513,Mud flat,1.71E-134,1.76E-171,0.971841739,0.989599742,-0.11852752,0.051212784,290.3,1.97E-06
2021,5,7,15,32,7,15,1,9,1223.6473,1223.6258,22,0,-0.152677036,0.294993927,0.001106826,S. pacifica,2.45E-41,4.64E-170,0.635813592,0.986444623,0.01888938,0.030957739,290.8,1.79E-06
2021,5,7,15,41,3,14,53,5,1223.6535,1223.6202,24,-1.253953703,-0.359552244,0.837105539,0.000303809,S. foliosa,5.07E-142,1.46E-117,0.985258631,0.96922348,-0.135587606,0.090514614,290.8,1.73E-06
2021,5,7,15,45,57,15,25,12,1223.6569,1223.6425,1,0,-0.340741931,0,0.000174103,S. foliosa,2.04E-09,2.56E-23,0.22017647,0.495794204,-0.009541749,0.005247678,290.8,1.72E-06
2021,5,7,15,52,8,15,35,8,1223.6612,1223.6494,13,0,0.179995461,0.613672225,0.000294994,S. foliosa,8.73E-24,3.88E-190,0.447276221,0.993707017,0.016007463,0.063480191,290.8,1.81E-06
2021,5,7,15,56,1,16,2,12,1223.6639,1223.6682,2,-0.820732765,0.174069663,0.742197978,0.00016018,S. foliosa,2.54E-123,9.02E-166,0.973498604,0.992552248,-0.084899186,0.0767753,290.8,1.81E-06
2021,5,7,16,0,29,15,43,38,1223.667,1223.6553,23,0,-1.253953703,0,0.000837106,S. pacifica,1.66E-15,6.07E-28,0.464591238,0.693481238,0.019997925,0.018402272,290.36,1.63E-06
2021,5,20,12,36,9,12,44,30,1236.5251,1236.5309,24,0,-0.07044739,0.439722091,5.09E-05,S. foliosa,1.51E-70,4.75E-193,0.842542055,0.994181635,-0.032530601,0.048139373,287.76,1.69E-06
2021,5,20,12,41,46,12,48,40,1236.529,1236.5338,1,0,-0.249598852,0,0.001265165,S. foliosa,3.53E-11,1.17E-39,0.237809859,0.658699271,-0.007712356,0.005572715,287.76,1.69E-06
2021,5,20,12,45,57,13,26,15,1236.5319,1236.5599,2,0,0.037994917,1.265164772,9.80E-05,S. foliosa,2.04E-52,2.46E-188,0.762328293,0.995003292,-0.025178466,0.12762442,287.76,1.84E-06
2021,5,20,12,49,50,13,35,46,1236.5346,1236.5665,13,0,0.804095529,0,0.000178663,S. foliosa,5.27E-06,1.80E-77,0.120487323,0.883302857,-0.018992732,0.010443228,287.76,1.83E-06
2021,5,20,12,53,43,13,30,35,1236.5373,1236.5629,23,0,-0.608580827,0,8.16E-05,S. pacifica,1.55E-36,3.16E-71,0.66799153,0.88946371,0.030425224,0.011126038,287.76,1.62E-06
2021,5,20,13,3,48,13,17,2,1236.5443,1236.5535,9,1.359734558,1.930140409,0.65554424,0.000604367,Mud flat,2.11E-150,9.24E-191,0.988207622,0.99647226,0.147849884,0.071280192,288.06,1.71E-06
2021,5,20,13,7,41,13,13,26,1236.547,1236.551,8,1.877579321,0.677877164,2.234119206,0.000413302,Mud flat,2.13E-164,5.28E-227,0.99224016,0.998806529,0.199569602,0.237466549,288.06,1.75E-06
2021,5,20,13,11,0,13,10,16,1236.5493,1236.5488,7,0.677877164,1.877579321,0.413302475,0.002234119,Mud flat,2.60E-89,8.19E-97,0.937739136,0.95093373,0.072606926,0.044268525,288.06,1.73E-06
2021,5,20,13,14,45,13,6,23,1236.5519,1236.5461,6,1.930140409,1.359734558,0.604367202,0.000655544,Mud flat,3.02E-146,1.19E-157,0.992464379,0.99487809,0.21654313,0.067804169,288.06,1.66E-06
2021,5,20,13,22,57,13,40,57,1236.5576,1236.5701,3,0,3.065904051,0,0.001080798,S. pacifica,0.001185757,1.58E-83,0.052091662,0.851514291,0.003582813,0.009239196,288.06,1.97E-06
2021,5,20,13,28,25,13,45,33,1236.5614,1236.5733,5,-0.608580827,1.354347261,0,0.000137838,S. pacifica,2.37E-66,6.38E-38,0.901767278,0.727242392,-0.057387439,0.007697033,288.06,1.97E-06
2021,5,20,13,32,19,13,49,35,1236.5641,1236.5761,4,0.804095529,0.076956466,0.178662695,0.004445871,S. pacifica,1.68E-137,1.24E-141,0.952384256,0.9566039,0.073313177,0.01628952,287.85,2.04E-06
2021,5,20,13,37,21,12,52,34,1236.5676,1236.5365,10,3.065904051,-0.18691184,1.080798212,0.000102774,S. pacifica,6.45E-197,2.91E-195,0.984926097,0.98437998,0.309372039,0.109060408,287.85,1.84E-06
2021,5,20,13,43,7,14,30,37,1236.5716,1236.6046,11,1.354347261,-0.367469452,0.137838248,0.000353022,S. pacifica,5.82E-132,2.83E-81,0.983927593,0.919646195,0.159395375,0.016222412,287.85,1.58E-06
2021,5,20,13,46,34,14,27,19,1236.574,1236.6023,12,0,-0.746286835,4.445871354,0.001047848,S. foliosa,1.83E-14,3.72E-166,0.278936419,0.985020768,0.008361713,0.483066612,287.85,1.71E-06
2021,5,20,13,58,48,14,18,14,1236.5825,1236.596,20,0,0.11479645,0.862794902,0.000158663,S. foliosa,2.38E-67,2.21E-160,0.84264778,0.988629554,0.035917837,0.089626319,287.85,1.79E-06
2021,5,20,14,2,59,14,14,4,1236.5854,1236.5931,19,0.385673541,-0.326067824,0.537044111,0.000174304,S. foliosa,1.91E-96,6.86E-186,0.901230945,0.988951708,0.036808045,0.051254602,287.71,1.94E-06
2021,5,20,14,7,10,14,9,19,1236.5883,1236.5898,18,0,-0.397329911,0.687814509,0.000687815,S. foliosa,1.22E-45,2.38E-90,0.795803552,0.959580482,-0.040366995,0.069878969,287.71,1.83E-06
2021,5,20,14,11,12,14,6,9,1236.5911,1236.5876,17,0,0.385673541,0.174303749,0.000537044,Mud flat,5.17E-70,3.85E-112,0.841979901,0.949488303,-0.036244918,0.019375187,287.71,1.67E-06
2021,5,20,14,15,57,14,1,32,1236.5944,1236.5844,16,0,0.345765922,0,0.000862795,S. pacifica,8.80E-08,2.45E-58,0.190403376,0.852288119,0.010881244,0.01503919,287.71,1.96E-06
2021,5,20,14,19,24,14,22,25,1236.5968,1236.5989,21,0,-0.341641737,0.138146615,0.000138147,Mud flat,6.52E-78,2.71E-95,0.858449976,0.909459936,-0.037395349,0.015121223,287.71,1.69E-06
2021,5,20,14,24,18,14,33,56,1236.6002,1236.6069,15,-0.746286835,0.347251369,1.047848379,6.70E-05,Mud flat,6.37E-124,5.37E-229,0.956640104,0.997094773,-0.071224382,0.100004918,287.71,1.94E-06
2021,5,20,14,28,2,12,56,10,1236.6028,1236.539,14,0,0.265036432,0,9.69E-05,Mud flat,9.83E-48,2.05E-77,0.746375651,0.895469834,-0.036046481,0.03462923,287.71,1.89E-06
2021,5,20,14,32,4,12,39,1,1236.6056,1236.5271,22,0,-0.297146035,0,0.000439722,S. pacifica,1.99E-31,5.49E-23,0.707768803,0.585931429,0.036853284,0.007109339,287.62,1.75E-06
2021,6,3,11,16,57,11,40,34,1250.4701,1250.4865,6,0,0.858518149,0.576323424,0.000200959,Mud flat,5.51E-59,2.79E-148,0.802744491,0.984398578,-0.089778167,0.063485819,287.4,1.68E-06
2021,6,3,11,20,24,12,35,43,1250.4725,1250.5248,7,1.101547848,-0.587825112,1.21665681,0.000954931,Mud flat,3.06E-95,3.10E-165,0.965238162,0.997197396,0.116816253,0.129023256,287.4,1.75E-06
2021,6,3,11,23,26,11,43,18,1250.4746,1250.4884,8,0,-0.615295063,1.748407002,0.000149312,Mud flat,0.441587141,7.67E-138,0.004360574,0.989983648,0.002057211,0.186841519,287.4,1.73E-06
2021,6,3,11,26,53,11,35,48,1250.477,1250.4832,9,0,1.533219916,0.603492913,0.000330151,Mud flat,3.47E-48,1.29E-114,0.853959924,0.990707775,0.091625067,0.064962323,287.4,1.72E-06
2021,6,3,11,30,3,11,32,38,1250.4792,1250.481,13,0,-0.483930667,0,9.17E-05,S. foliosa,3.51E-63,1.00E-49,0.85731486,0.781378375,-0.052676186,0.008563382,288.01,1.84E-06
2021,6,3,11,30,12,11,19,41,1250.4793,1250.472,5,0,-0.815005014,0,0.000576323,S. pacifica,8.25E-63,2.75E-50,0.855627528,0.785236482,-0.045918303,0.008700821,288.01,1.96E-06
2021,6,3,11,33,31,11,22,34,1250.4816,1250.474,4,1.533219916,1.101547848,0.330151329,0.001216657,S. pacifica,1.94E-99,2.81E-80,0.963240913,0.92968598,0.131450098,0.028305414,288.01,2.17E-06
2021,6,3,11,37,7,11,25,44,1250.4841,1250.4762,1,0,0.019250769,0.200958846,0.001748407,S. foliosa,5.08E-92,2.15E-169,0.867789113,0.976738207,0.094069485,0.022019447,288.01,1.69E-06
2021,6,3,11,37,7,11,28,45,1250.4841,1250.4783,10,0,0.851186902,0.216510342,0.000603493,S. pacifica,5.08E-92,2.15E-169,0.867789113,0.976738207,0.094069485,0.022019447,288.01,1.83E-06
2021,6,3,11,41,26,11,40,34,1250.4871,1250.4865,3,0,0.924955837,0,0.00021651,S. pacifica,5.80E-54,5.78E-47,0.88729216,0.848982546,-0.06257649,0.015185234,288.01,1.83E-06
2021,6,3,11,45,2,11,46,54,1250.4896,1250.4909,11,1.548450078,1.548450078,0.199442277,0.000199442,S. pacifica,1.59E-78,3.71E-74,0.959663071,0.951574497,0.177910902,0.022915143,288.01,1.62E-06
2021,6,3,11,48,3,11,50,21,1250.4917,1250.4933,12,0,-0.264459008,36.322946,0.036322946,S. foliosa,7.51E-45,8.90E-116,0.764465301,0.978252824,-0.030136373,4.139174047,288.01,1.63E-06
2021,6,3,11,53,14,11,32,30,1250.4953,1250.4809,20,0.466606394,-0.521735618,1.091998946,8.48E-05,S. foliosa,9.61E-105,3.61E-117,0.937270463,0.955105595,0.048497573,0.113498871,288.01,1.79E-06
2021,6,3,11,57,34,12,16,16,1250.4983,1250.5113,19,0,-1.698126055,0.32783652,0.001353461,S. foliosa,6.47E-10,1.39E-59,0.315978798,0.928216756,0.01307477,0.033341497,288.01,1.83E-06
2021,6,3,11,59,52,12,12,40,1250.4999,1250.5088,18,0,-0.950995751,1.428146418,0.000447491,S. foliosa,1.14E-48,2.86E-94,0.795167713,0.956210816,-0.034003961,0.151772624,288.01,1.75E-06
2021,6,3,12,3,19,12,9,13,1250.5023,1250.5064,17,-1.798164579,-0.915526849,0.202534069,0.000140198,Mud flat,3.85E-116,1.46E-107,0.961105996,0.950368693,-0.194470638,0.021903963,288.75,1.72E-06
2021,6,3,12,7,4,12,6,3,1250.5049,1250.5042,16,-0.915526849,-1.798164579,0,0.000202534,S. pacifica,2.64E-75,2.11E-59,0.930268411,0.875935104,-0.085380892,0.013074687,288.75,2.00E-06
2021,6,3,12,10,5,12,2,10,1250.507,1250.5015,15,-0.950995751,-0.319969663,0.447491114,0.001428146,Mud flat,2.78E-107,5.76E-158,0.957192566,0.990594407,-0.08928579,0.042013434,288.75,1.98E-06
2021,6,3,12,13,50,11,59,17,1250.5096,1250.4995,14,-1.698126055,0.128560131,1.353461053,0.000327837,Mud flat,9.26E-108,9.79E-112,0.965338887,0.969449636,-0.167177795,0.133246077,288.75,1.89E-06
2021,6,3,12,18,9,11,56,7,1250.5126,1250.4973,21,-1.406946992,0.466606394,0.314833938,0.001091999,Mud flat,1.20E-117,5.32E-160,0.955679559,0.985831506,-0.154557984,0.034585595,288.75,1.69E-06
2021,6,3,12,22,54,12,21,1,1250.5159,1250.5146,22,0,-1.406946992,0,0.000314834,S. pacifica,1.19E-42,5.22E-67,0.746423952,0.888044626,-0.055781648,0.012309263,288.75,1.79E-06
2021,6,3,12,33,34,12,25,12,1250.5233,1250.5175,2,-0.587825112,-0.535312755,0.954931256,0.000118127,S. foliosa,1.88E-76,2.41E-151,0.933110733,0.995572238,-0.061446679,0.099821109,289.66,1.79E-06
2021,6,3,12,40,54,12,47,48,1250.5284,1250.5332,24,0,0.892040782,1.902894992,0.000245751,S. foliosa,2.57E-17,2.39E-196,0.317560247,0.991448596,-0.008636305,0.21126475,289.66,1.68E-06
2021,6,3,12,45,22,12,44,4,1250.5315,1250.5306,23,0,-0.07778856,0.245751487,0.001902895,S. pacifica,5.20E-52,4.52E-111,0.796656618,0.968798468,0.100634244,0.027724086,289.66,1.66E-06
2021,6,16,11,29,20,12,37,9,1263.4787,1263.5258,6,2.29365501,1.070454,1.631986681,0.000652089,Mud flat,6.21E-137,5.37E-129,0.994631039,0.992700731,0.253684961,0.180502506,290.72,1.69E-06
2021,6,16,11,32,13,12,39,27,1263.4807,1263.5274,7,1.105022648,-0.302952259,0.640863695,0.000644579,Mud flat,2.35E-111,2.54E-142,0.980529792,0.993608932,0.122403717,0.070988679,291.16,1.69E-06
2021,6,16,11,35,32,11,49,21,1263.483,1263.4926,8,0,-0.343973678,0,0.000159018,Mud flat,5.01E-32,1.56E-06,0.689744277,0.176918883,0.065434738,0.012487197,291.16,1.73E-06
2021,6,16,11,38,33,11,46,36,1263.4851,1263.4907,9,3.584692374,1.936432326,0.98715879,0.00027844,Mud flat,7.46E-132,2.92E-141,0.995672733,0.997081469,0.393973942,0.108493226,291.16,1.71E-06
2021,6,16,11,41,52,11,43,52,1263.4874,1263.4888,5,0,0.48175008,0,0.00015871,S. pacifica,3.24E-42,1.80E-59,0.790602187,0.892508487,0.046211347,0.015224089,291.16,1.96E-06
2021,6,16,11,44,36,11,31,21,1263.4893,1263.4801,4,1.936432326,2.29365501,0.278440187,0.001631987,S. pacifica,2.30E-107,5.59E-78,0.983141603,0.947452993,0.175204146,0.025192657,291.16,2.08E-06
2021,6,16,11,47,29,11,34,22,1263.4913,1263.4822,3,0,1.105022648,0,0.000640864,S. pacifica,2.36E-31,3.55E-49,0.710150569,0.862315211,-0.031527715,0.014575161,291.16,2.05E-06
2021,6,16,11,50,56,11,37,32,1263.4937,1263.4844,10,2.782043619,0.60441129,0.235503931,0.000115342,S. pacifica,5.57E-88,9.86E-59,0.985978213,0.940354738,0.317890188,0.026909854,291.16,1.64E-06
2021,6,16,11,53,14,11,40,25,1263.4953,1263.4864,11,4.769756039,3.584692374,0.570023271,0.000987159,S. pacifica,7.49E-131,1.77E-137,0.993206489,0.994743096,0.567815608,0.06785842,291.16,1.58E-06
2021,6,16,11,57,16,11,52,31,1263.4981,1263.4948,12,0,2.782043619,10.80811423,0.000235504,S. foliosa,8.21E-18,3.47E-114,0.487580042,0.990540565,-0.019991425,1.152362682,291.16,1.76E-06
2021,6,16,12,2,1,11,55,15,1263.5014,1263.4967,20,0,4.769756039,0.994192615,0.000570023,S. foliosa,8.38E-51,1.96E-170,0.828235879,0.997675616,0.044435016,0.09306578,291.66,2.01E-06
2021,6,16,12,5,3,11,59,8,1263.5035,1263.4994,19,0,-0.18750139,0.832337629,0.010808114,S. foliosa,1.01E-43,2.50E-124,0.827078693,0.994070416,0.043929511,0.071821847,291.66,2.18E-06
2021,6,16,12,8,4,12,42,55,1263.5056,1263.5298,18,-0.856597632,-1.479807856,0.755270093,0.00101897,S. foliosa,5.47E-53,1.14E-103,0.900813228,0.989929159,-0.085750315,0.075606849,291.66,1.88E-06
2021,6,16,12,10,40,12,26,38,1263.5074,1263.5185,17,0,-0.71904357,0.359170647,0.002110789,Mud flat,1.21E-14,1.60E-92,0.394779776,0.970063309,-0.025415404,0.039542271,291.66,1.71E-06
2021,6,16,12,14,33,12,22,54,1263.5101,1263.5159,16,0,0.606570207,0.185137734,0.00342864,S. pacifica,4.86E-45,4.78E-68,0.812244204,0.92284172,-0.053039188,0.016998374,291.66,2.05E-06
2021,6,16,12,17,35,12,16,34,1263.5122,1263.5115,21,0,-0.577676138,0.441432354,0.000185138,Mud flat,6.58E-16,5.93E-127,0.402957197,0.989278444,-0.022532094,0.048221825,291.66,1.72E-06
2021,6,16,12,20,45,12,12,40,1263.5144,1263.5088,15,0,-0.230853391,3.428639811,0.000359171,Mud flat,3.22E-63,4.91E-227,0.891956201,0.99971542,0.056405814,0.318834023,291.66,2.02E-06
2021,6,16,12,24,29,12,9,48,1263.517,1263.5068,14,-0.71904357,-0.856597632,2.110789366,0.00075527,Mud flat,5.68E-67,2.82E-145,0.903930211,0.994253497,-0.06956648,0.20421598,291.66,1.94E-06
2021,6,16,12,28,14,12,6,55,1263.5196,1263.5048,22,1.715348904,0.509095582,0.195264411,0.000832338,S. pacifica,3.33E-81,1.16E-71,0.953615195,0.932913757,0.177965858,0.020258502,291.66,1.81E-06
2021,6,16,12,32,25,12,4,11,1263.5225,1263.5029,24,-0.855878116,0.474685378,1.49678951,0.000994193,S. foliosa,1.11E-73,6.50E-139,0.939396765,0.995245939,-0.092999542,0.162640843,292.23,1.73E-06
2021,6,16,12,35,0,12,19,44,1263.5243,1263.5137,1,1.070454,-0.206263355,0.652089158,0.000441432,S. foliosa,5.68E-103,4.86E-151,0.97367742,0.995329726,0.114551388,0.069781343,292.23,1.76E-06
2021,6,16,12,37,44,12,30,14,1263.5262,1263.521,2,0,1.715348904,0.64457857,0.000195264,S. foliosa,1.57E-27,5.92E-117,0.687755798,0.994471061,-0.032189795,0.068488851,292.23,1.77E-06
2021,6,16,12,40,54,12,46,39,1263.5284,1263.5324,13,-1.479807856,2.552239666,1.01897009,0.000245902,S. foliosa,1.44E-81,6.87E-140,0.954263826,0.995211376,-0.151595529,0.104386059,292.23,1.84E-06
2021,6,16,12,44,30,12,34,25,1263.5309,1263.5239,23,2.552239666,-0.855878116,0,0.00149679,S. pacifica,1.90E-97,7.57E-57,0.967891604,0.861764771,0.279350118,0.026914692,292.23,1.72E-06
